Rank,Song,Streams,Artist(s),Date published 
1,Shape of You,3.27,Ed Sheeran,06-Jan-17 
2,Blinding Lights,3.214,The Weeknd,29-Nov-19 
3,Someone You Loved,2.887,Lewis Capaldi,08-Nov-18 
4,Dance Monkey,2.856,Tones and I,10-May-19 
5,Sunflower,2.808,Post Malone & Swae Lee,18-Oct-18 
6,One Dance,2.756,Drake feat. Wizkid & Kyla,05-Apr-16 
7,STAY,2.665,The Kid LAROI & Justin Bieber,09-Jul-21 
8,Believer,2.594,Imagine Dragons,01-Feb-17 
9,Closer,2.591,The Chainsmokers feat. Halsey,29-Jul-16 
10,Starboy,2.565,The Weeknd feat. Daft Punk,21-Sep-16 
11,Rockstar,2.543,Post Malone feat. 21 Savage,15-Sep-17 
12,One Kiss,2.512,Calvin Harris & Dua Lipa,06-Apr-18 
13,Perfect,2.487,Ed Sheeran,03-Mar-17
14,Lovely,2.456,Billie Eilish & Khalid,19-Apr-18 
15,Bad Guy,2.445,Billie Eilish,29-Mar-19 
16,God's Plan,2.423,Drake,19-Jan-18 
17,Señorita,2.398,Shawn Mendes & Camila Cabello,21-Jun-19 
18,Thinking Out Loud,2.376,Ed Sheeran,20-Jun-14 
19,Say You Won't Let Go,2.354,James Arthur,09-Sep-16 
20,7 Rings,2.332,Ariana Grande,18-Jan-19 
21,Lucid Dreams,2.312,Juice WRLD,04-May-18 
22,Happier,2.298,Marshmello & Bastille,17-Aug-18 
23,Thunder,2.276,Imagine Dragons,27-Apr-17 
24,Sorry,2.254,Justin Bieber,22-Oct-15 
25,Lovely,2.234,Billie Eilish & Khalid,19-Apr-18 
26,Don't Start Now,2.212,Dua Lipa,01-Nov-19 
27,Photograph,2.198,Ed Sheeran,20-Jun-14 
28,Circles,2.176,Post Malone,30-Aug-19 
29,Without Me,2.154,Halsey,04-Oct-18 
30,Something Just Like This,2.134,The Chainsmokers & Coldplay,22-Feb-17 



